timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-01-11T00:00:00.000Z";"2025-01-11T23:59:59.999Z";"2025-01-11T22:49:00.000Z";"2025-01-11T08:56:00.000Z";"2781";0.9314509022;1.0129409391;0.9164527112;0.9945237136;888877434.23;34964385844.56;"2025-01-11T23:59:59.999Z"
"2025-01-10T00:00:00.000Z";"2025-01-10T23:59:59.999Z";"2025-01-10T08:30:00.000Z";"2025-01-10T00:01:00.000Z";"2781";0.9059902571;0.9717733351;0.9056484494;0.9314531753;1252358897.87;32748147849.61;"2025-01-10T23:59:59.999Z"
"2025-01-09T00:00:00.000Z";"2025-01-09T23:59:59.999Z";"2025-01-09T01:28:00.000Z";"2025-01-09T14:08:00.000Z";"2781";0.9480234201;0.9582772969;0.8837611459;0.9059903406;1351715573.15;31852997101.9;"2025-01-09T23:59:59.999Z"
"2025-01-08T00:00:00.000Z";"2025-01-08T23:59:59.999Z";"2025-01-08T00:46:00.000Z";"2025-01-08T20:19:00.000Z";"2781";0.9920178881;1.02128193;0.9135900201;0.9480311462;1978552964.94;33324117056.14;"2025-01-08T23:59:59.999Z"
"2025-01-07T00:00:00.000Z";"2025-01-07T23:59:59.999Z";"2025-01-07T11:25:00.000Z";"2025-01-07T23:59:00.000Z";"2781";1.0941234865;1.1501633234;0.9919619672;0.9920097752;2238100221.46;34870573368.12;"2025-01-07T23:59:59.999Z"
"2025-01-06T00:00:00.000Z";"2025-01-06T23:59:59.999Z";"2025-01-06T16:18:00.000Z";"2025-01-06T14:41:00.000Z";"2781";1.0934635743;1.1125865163;1.0680981235;1.0941243085;1303664167.64;38459702963.94;"2025-01-06T23:59:59.999Z"
"2025-01-05T00:00:00.000Z";"2025-01-05T23:59:59.999Z";"2025-01-05T07:10:00.000Z";"2025-01-05T03:52:00.000Z";"2781";1.0713967028;1.1078676678;1.055278892;1.0934667765;1241263862.09;38436506288.75;"2025-01-05T23:59:59.999Z"
"2025-01-04T00:00:00.000Z";"2025-01-04T23:59:59.999Z";"2025-01-04T02:05:00.000Z";"2025-01-04T10:25:00.000Z";"2781";1.0903516607;1.1079194812;1.0588497373;1.0714002204;1175730813.96;37660830296.01;"2025-01-04T23:59:59.999Z"
"2025-01-03T00:00:00.000Z";"2025-01-03T23:59:59.999Z";"2025-01-03T20:59:00.000Z";"2025-01-03T01:17:00.000Z";"2781";0.9613467891;1.1160989636;0.9600436812;1.0903757943;2503146668.75;38314718869.99;"2025-01-03T23:59:59.999Z"
"2025-01-02T00:00:00.000Z";"2025-01-02T23:59:59.999Z";"2025-01-02T12:20:00.000Z";"2025-01-02T00:00:00.000Z";"2781";0.9176544288;0.9790822665;0.9175974604;0.9613452758;1199916914.09;33781462721.35;"2025-01-02T23:59:59.999Z"
"2025-01-01T00:00:00.000Z";"2025-01-01T23:59:59.999Z";"2025-01-01T19:13:00.000Z";"2025-01-01T09:44:00.000Z";"2781";0.8437659586;0.9294216865;0.8389255567;0.9175918209;926095054.14;32246175913.27;"2025-01-01T23:59:59.999Z"
"2024-12-31T00:00:00.000Z";"2024-12-31T23:59:59.999Z";"2024-12-31T14:35:00.000Z";"2024-12-31T06:44:00.000Z";"2781";0.8600238478;0.8722630445;0.8417438705;0.8437651773;677089127.85;29649751231.22;"2024-12-31T23:59:59.999Z"
"2024-12-30T00:00:00.000Z";"2024-12-30T23:59:59.999Z";"2024-12-30T01:40:00.000Z";"2024-12-30T15:38:00.000Z";"2781";0.8586409899;0.8961951382;0.8309826733;0.8600168933;970303435.26;30221049902.35;"2024-12-30T23:59:59.999Z"
